,food bank,isPartial,region,metroCode
2020-08-23,0.0,False,US-NM,549
2020-08-30,0.0,False,US-NM,549
2020-09-06,0.0,False,US-NM,549
2020-09-13,0.0,False,US-NM,549
2020-09-20,0.0,False,US-NM,549
2020-09-27,0.0,False,US-NM,549
2020-10-04,36.0,False,US-NM,549
2020-10-11,0.0,False,US-NM,549
2020-10-18,0.0,False,US-NM,549
2020-10-25,0.0,False,US-NM,549
2020-11-01,0.0,False,US-NM,549
2020-11-08,0.0,False,US-NM,549
2020-11-15,41.0,False,US-NM,549
2020-11-22,0.0,False,US-NM,549
2020-11-29,0.0,False,US-NM,549
2020-12-06,0.0,False,US-NM,549
2020-12-13,0.0,False,US-NM,549
2020-12-20,0.0,False,US-NM,549
2020-12-27,0.0,False,US-NM,549
2020-01-05,30.0,False,US-NY,517
2020-01-12,36.0,False,US-NY,517
2020-01-19,82.0,False,US-NY,517
2020-01-26,27.0,False,US-NY,517
2020-02-02,13.0,False,US-NY,517
2020-02-09,54.0,False,US-NY,517
2020-02-16,0.0,False,US-NY,517
2020-02-23,12.0,False,US-NY,517
2020-03-01,52.0,False,US-NY,517
2020-03-08,39.0,False,US-NY,517
2020-03-15,91.0,False,US-NY,517
2020-03-22,48.0,False,US-NY,517
2020-03-29,73.0,False,US-NY,517
2020-04-05,25.0,False,US-NY,517
2020-04-12,73.0,False,US-NY,517
2020-04-19,56.0,False,US-NY,517
2020-04-26,71.0,False,US-NY,517
2020-05-03,82.0,False,US-NY,517
2020-05-10,86.0,False,US-NY,517
2020-05-17,12.0,False,US-NY,517
2020-05-24,25.0,False,US-NY,517
2020-05-31,63.0,False,US-NY,517
2020-06-07,64.0,False,US-NY,517
2020-06-14,38.0,False,US-NY,517
2020-06-21,39.0,False,US-NY,517
2020-06-28,13.0,False,US-NY,517
2020-07-05,27.0,False,US-NY,517
2020-07-12,14.0,False,US-NY,517
2020-07-19,27.0,False,US-NY,517
2020-07-26,14.0,False,US-NY,517
2020-08-02,40.0,False,US-NY,517
2020-08-09,80.0,False,US-NY,517
2020-08-16,37.0,False,US-NY,517
2020-08-23,48.0,False,US-NY,517
2020-08-30,12.0,False,US-NY,517
2020-09-06,38.0,False,US-NY,517
2020-09-13,12.0,False,US-NY,517
2020-09-20,24.0,False,US-NY,517
2020-09-27,27.0,False,US-NY,517
2020-10-04,53.0,False,US-NY,517
2020-10-11,57.0,False,US-NY,517
2020-10-18,29.0,False,US-NY,517
2020-10-25,29.0,False,US-NY,517
2020-11-01,24.0,False,US-NY,517
2020-11-08,42.0,False,US-NY,517
2020-11-15,0.0,False,US-NY,517
2020-11-22,100.0,False,US-NY,517
2020-11-29,81.0,False,US-NY,517
2020-12-06,41.0,False,US-NY,517
2020-12-13,55.0,False,US-NY,517
2020-12-20,73.0,False,US-NY,517
2020-12-27,41.0,False,US-NY,517
2020-01-05,0.0,False,US-NY,570
2020-01-12,21.0,False,US-NY,570
2020-01-19,0.0,False,US-NY,570
2020-01-26,0.0,False,US-NY,570
2020-02-02,0.0,False,US-NY,570
2020-02-09,61.0,False,US-NY,570
2020-02-16,20.0,False,US-NY,570
2020-02-23,20.0,False,US-NY,570
2020-03-01,0.0,False,US-NY,570
2020-03-08,0.0,False,US-NY,570
2020-03-15,20.0,False,US-NY,570
2020-03-22,0.0,False,US-NY,570
2020-03-29,0.0,False,US-NY,570
2020-04-05,100.0,False,US-NY,570
2020-04-12,0.0,False,US-NY,570
2020-04-19,57.0,False,US-NY,570
2020-04-26,39.0,False,US-NY,570
2020-05-03,19.0,False,US-NY,570
2020-05-10,19.0,False,US-NY,570
2020-05-17,0.0,False,US-NY,570
2020-05-24,37.0,False,US-NY,570
2020-05-31,37.0,False,US-NY,570
2020-06-07,36.0,False,US-NY,570
2020-06-14,0.0,False,US-NY,570
2020-06-21,0.0,False,US-NY,570
2020-06-28,39.0,False,US-NY,570
2020-07-05,0.0,False,US-NY,570
2020-07-12,0.0,False,US-NY,570
2020-07-19,20.0,False,US-NY,570
2020-07-26,20.0,False,US-NY,570
2020-08-02,0.0,False,US-NY,570
2020-08-09,60.0,False,US-NY,570
2020-08-16,0.0,False,US-NY,570
2020-08-23,0.0,False,US-NY,570
2020-08-30,0.0,False,US-NY,570
2020-09-06,19.0,False,US-NY,570
2020-09-13,19.0,False,US-NY,570
2020-09-20,0.0,False,US-NY,570
2020-09-27,0.0,False,US-NY,570
2020-10-04,0.0,False,US-NY,570
2020-10-11,22.0,False,US-NY,570
2020-10-18,22.0,False,US-NY,570
2020-10-25,0.0,False,US-NY,570
2020-11-01,0.0,False,US-NY,570
2020-11-08,44.0,False,US-NY,570
2020-11-15,0.0,False,US-NY,570
2020-11-22,0.0,False,US-NY,570
2020-11-29,0.0,False,US-NY,570
2020-12-06,45.0,False,US-NY,570
2020-12-13,0.0,False,US-NY,570
2020-12-20,0.0,False,US-NY,570
2020-12-27,0.0,False,US-NY,570
2020-01-05,0.0,False,US-NY,518
2020-01-12,29.0,False,US-NY,518
2020-01-19,15.0,False,US-NY,518
2020-01-26,44.0,False,US-NY,518
2020-02-02,0.0,False,US-NY,518
2020-02-09,29.0,False,US-NY,518
2020-02-16,14.0,False,US-NY,518
2020-02-23,0.0,False,US-NY,518
2020-03-01,14.0,False,US-NY,518
2020-03-08,28.0,False,US-NY,518
2020-03-15,14.0,False,US-NY,518
2020-03-22,26.0,False,US-NY,518
2020-03-29,39.0,False,US-NY,518
2020-04-05,65.0,False,US-NY,518
2020-04-12,64.0,False,US-NY,518
2020-04-19,98.0,False,US-NY,518
2020-04-26,38.0,False,US-NY,518
2020-05-03,89.0,False,US-NY,518
2020-05-10,26.0,False,US-NY,518
2020-05-17,52.0,False,US-NY,518
2020-05-24,40.0,False,US-NY,518
2020-05-31,67.0,False,US-NY,518
2020-06-07,14.0,False,US-NY,518
2020-06-14,14.0,False,US-NY,518
2020-06-21,100.0,False,US-NY,518
2020-06-28,15.0,False,US-NY,518
2020-07-05,0.0,False,US-NY,518
2020-07-12,15.0,False,US-NY,518
2020-07-19,29.0,False,US-NY,518
2020-07-26,60.0,False,US-NY,518
2020-08-02,30.0,False,US-NY,518
2020-08-09,15.0,False,US-NY,518
2020-08-16,0.0,False,US-NY,518
2020-08-23,27.0,False,US-NY,518
2020-08-30,40.0,False,US-NY,518
2020-09-06,14.0,False,US-NY,518
2020-09-13,40.0,False,US-NY,518
2020-09-20,0.0,False,US-NY,518
2020-09-27,0.0,False,US-NY,518
2020-10-04,14.0,False,US-NY,518
2020-10-11,63.0,False,US-NY,518
2020-10-18,48.0,False,US-NY,518
2020-10-25,16.0,False,US-NY,518
2020-11-01,40.0,False,US-NY,518
2020-11-08,16.0,False,US-NY,518
2020-11-15,0.0,False,US-NY,518
2020-11-22,49.0,False,US-NY,518
2020-11-29,0.0,False,US-NY,518
2020-12-06,46.0,False,US-NY,518
2020-12-13,47.0,False,US-NY,518
2020-12-20,17.0,False,US-NY,518
2020-12-27,63.0,False,US-NY,518
2020-01-05,64.0,False,US-NY,545
2020-01-12,30.0,False,US-NY,545
2020-01-19,0.0,False,US-NY,545
2020-01-26,32.0,False,US-NY,545
2020-02-02,0.0,False,US-NY,545
2020-02-09,0.0,False,US-NY,545
2020-02-16,0.0,False,US-NY,545
2020-02-23,0.0,False,US-NY,545
2020-03-01,30.0,False,US-NY,545
2020-03-08,0.0,False,US-NY,545
2020-03-15,60.0,False,US-NY,545
2020-03-22,27.0,False,US-NY,545
2020-03-29,0.0,False,US-NY,545
2020-04-05,100.0,False,US-NY,545
2020-04-12,48.0,False,US-NY,545
2020-04-19,26.0,False,US-NY,545
2020-04-26,27.0,False,US-NY,545
2020-05-03,0.0,False,US-NY,545
2020-05-10,0.0,False,US-NY,545
2020-05-17,0.0,False,US-NY,545
2020-05-24,0.0,False,US-NY,545
2020-05-31,0.0,False,US-NY,545
2020-06-07,28.0,False,US-NY,545
2020-06-14,0.0,False,US-NY,545
2020-06-21,0.0,False,US-NY,545
2020-06-28,0.0,False,US-NY,545
2020-07-05,60.0,False,US-NY,545
2020-07-12,0.0,False,US-NY,545
2020-07-19,30.0,False,US-NY,545
2020-07-26,0.0,False,US-NY,545
2020-08-02,60.0,False,US-NY,545
2020-08-09,29.0,False,US-NY,545
2020-08-16,0.0,False,US-NY,545
2020-08-23,0.0,False,US-NY,545
2020-08-30,0.0,False,US-NY,545
2020-09-06,0.0,False,US-NY,545
2020-09-13,0.0,False,US-NY,545
2020-09-20,28.0,False,US-NY,545
2020-09-27,61.0,False,US-NY,545
2020-10-04,0.0,False,US-NY,545
2020-10-11,0.0,False,US-NY,545
2020-10-18,34.0,False,US-NY,545
2020-10-25,0.0,False,US-NY,545
2020-11-01,28.0,False,US-NY,545
2020-11-08,0.0,False,US-NY,545
2020-11-15,0.0,False,US-NY,545
2020-11-22,34.0,False,US-NY,545
2020-11-29,0.0,False,US-NY,545
2020-12-06,0.0,False,US-NY,545
2020-12-13,33.0,False,US-NY,545
2020-12-20,0.0,False,US-NY,545
2020-12-27,0.0,False,US-NY,545
2020-01-05,13.0,False,US-NY,567
2020-01-12,13.0,False,US-NY,567
2020-01-19,40.0,False,US-NY,567
2020-01-26,39.0,False,US-NY,567
2020-02-02,0.0,False,US-NY,567
2020-02-09,26.0,False,US-NY,567
2020-02-16,37.0,False,US-NY,567
2020-02-23,37.0,False,US-NY,567
2020-03-01,12.0,False,US-NY,567
2020-03-08,50.0,False,US-NY,567
2020-03-15,37.0,False,US-NY,567
2020-03-22,12.0,False,US-NY,567
2020-03-29,35.0,False,US-NY,567
2020-04-05,47.0,False,US-NY,567
2020-04-12,69.0,False,US-NY,567
2020-04-19,100.0,False,US-NY,567
2020-04-26,81.0,False,US-NY,567
2020-05-03,34.0,False,US-NY,567
2020-05-10,24.0,False,US-NY,567
2020-05-17,12.0,False,US-NY,567
2020-05-24,24.0,False,US-NY,567
2020-05-31,37.0,False,US-NY,567
2020-06-07,49.0,False,US-NY,567
2020-06-14,25.0,False,US-NY,567
2020-06-21,13.0,False,US-NY,567
2020-06-28,65.0,False,US-NY,567
2020-07-05,13.0,False,US-NY,567
2020-07-12,27.0,False,US-NY,567
2020-07-19,13.0,False,US-NY,567
2020-07-26,0.0,False,US-NY,567
2020-08-02,13.0,False,US-NY,567
2020-08-09,39.0,False,US-NY,567
2020-08-16,39.0,False,US-NY,567
2020-08-23,24.0,False,US-NY,567
2020-08-30,24.0,False,US-NY,567
2020-09-06,12.0,False,US-NY,567
2020-09-13,0.0,False,US-NY,567
2020-09-20,73.0,False,US-NY,567
2020-09-27,26.0,False,US-NY,567
2020-10-04,0.0,False,US-NY,567
2020-10-11,29.0,False,US-NY,567
2020-10-18,15.0,False,US-NY,567
2020-10-25,14.0,False,US-NY,567
2020-11-01,0.0,False,US-NY,567
2020-11-08,27.0,False,US-NY,567
2020-11-15,87.0,False,US-NY,567
2020-11-22,29.0,False,US-NY,567
2020-11-29,42.0,False,US-NY,567
2020-12-06,43.0,False,US-NY,567
2020-12-13,44.0,False,US-NY,567
2020-12-20,45.0,False,US-NY,567
2020-12-27,55.0,False,US-NY,567
2020-01-05,23.0,False,US-NY,544
2020-01-12,22.0,False,US-NY,544
2020-01-19,69.0,False,US-NY,544
2020-01-26,11.0,False,US-NY,544
2020-02-02,22.0,False,US-NY,544
2020-02-09,11.0,False,US-NY,544
2020-02-16,22.0,False,US-NY,544
2020-02-23,21.0,False,US-NY,544
2020-03-01,21.0,False,US-NY,544
2020-03-08,11.0,False,US-NY,544
2020-03-15,63.0,False,US-NY,544
2020-03-22,40.0,False,US-NY,544
2020-03-29,60.0,False,US-NY,544
2020-04-05,20.0,False,US-NY,544
2020-04-12,100.0,False,US-NY,544
2020-04-19,29.0,False,US-NY,544
2020-04-26,20.0,False,US-NY,544
2020-05-03,68.0,False,US-NY,544
2020-05-10,50.0,False,US-NY,544
2020-05-17,19.0,False,US-NY,544
2020-05-24,29.0,False,US-NY,544
2020-05-31,19.0,False,US-NY,544
2020-06-07,10.0,False,US-NY,544
2020-06-14,0.0,False,US-NY,544
2020-06-21,0.0,False,US-NY,544
2020-06-28,20.0,False,US-NY,544
2020-07-05,10.0,False,US-NY,544
2020-07-12,42.0,False,US-NY,544
2020-07-19,10.0,False,US-NY,544
2020-07-26,31.0,False,US-NY,544
2020-08-02,31.0,False,US-NY,544
2020-08-09,31.0,False,US-NY,544
2020-08-16,32.0,False,US-NY,544
2020-08-23,21.0,False,US-NY,544
2020-08-30,0.0,False,US-NY,544
2020-09-06,40.0,False,US-NY,544
2020-09-13,30.0,False,US-NY,544
2020-09-20,10.0,False,US-NY,544
2020-09-27,21.0,False,US-NY,544
2020-10-04,22.0,False,US-NY,544
2020-10-11,12.0,False,US-NY,544
2020-10-18,12.0,False,US-NY,544
2020-10-25,24.0,False,US-NY,544
2020-11-01,10.0,False,US-NY,544
2020-11-08,12.0,False,US-NY,544
2020-11-15,24.0,False,US-NY,544
2020-11-22,36.0,False,US-NY,544
2020-11-29,47.0,False,US-NY,544
2020-12-06,36.0,False,US-NY,544
2020-12-13,24.0,False,US-NY,544
2020-12-20,26.0,False,US-NY,544
2020-12-27,24.0,False,US-NY,544
2020-01-05,32.0,False,US-NY,560
2020-01-12,30.0,False,US-NY,560
2020-01-19,24.0,False,US-NY,560
2020-01-26,23.0,False,US-NY,560
2020-02-02,30.0,False,US-NY,560
2020-02-09,23.0,False,US-NY,560
2020-02-16,15.0,False,US-NY,560
2020-02-23,37.0,False,US-NY,560
2020-03-01,15.0,False,US-NY,560
2020-03-08,15.0,False,US-NY,560
2020-03-15,47.0,False,US-NY,560
2020-03-22,59.0,False,US-NY,560
2020-03-29,59.0,False,US-NY,560
2020-04-05,67.0,False,US-NY,560
2020-04-12,50.0,False,US-NY,560
2020-04-19,49.0,False,US-NY,560
2020-04-26,65.0,False,US-NY,560
2020-05-03,22.0,False,US-NY,560
2020-05-10,37.0,False,US-NY,560
2020-05-17,37.0,False,US-NY,560
2020-05-24,30.0,False,US-NY,560
2020-05-31,7.0,False,US-NY,560
2020-06-07,15.0,False,US-NY,560
2020-06-14,8.0,False,US-NY,560
2020-06-21,23.0,False,US-NY,560
2020-06-28,16.0,False,US-NY,560
2020-07-05,24.0,False,US-NY,560
2020-07-12,40.0,False,US-NY,560
2020-07-19,32.0,False,US-NY,560
2020-07-26,40.0,False,US-NY,560
2020-08-02,55.0,False,US-NY,560
2020-08-09,23.0,False,US-NY,560
2020-08-16,15.0,False,US-NY,560
2020-08-23,36.0,False,US-NY,560
2020-08-30,0.0,False,US-NY,560
2020-09-06,23.0,False,US-NY,560
2020-09-13,29.0,False,US-NY,560
2020-09-20,45.0,False,US-NY,560
2020-09-27,24.0,False,US-NY,560
2020-10-04,25.0,False,US-NY,560
2020-10-11,27.0,False,US-NY,560
2020-10-18,0.0,False,US-NY,560
2020-10-25,36.0,False,US-NY,560
2020-11-01,54.0,False,US-NY,560
2020-11-08,35.0,False,US-NY,560
2020-11-15,46.0,False,US-NY,560
2020-11-22,56.0,False,US-NY,560
2020-11-29,70.0,False,US-NY,560
2020-12-06,36.0,False,US-NY,560
2020-12-13,100.0,False,US-NY,560
2020-12-20,88.0,False,US-NY,560
2020-12-27,18.0,False,US-NY,560
2020-01-05,98.0,False,US-NY,550
2020-01-12,45.0,False,US-NY,550
2020-01-19,0.0,False,US-NY,550
2020-01-26,47.0,False,US-NY,550
2020-02-02,0.0,False,US-NY,550
2020-02-09,0.0,False,US-NY,550
2020-02-16,44.0,False,US-NY,550
2020-02-23,87.0,False,US-NY,550
2020-03-01,0.0,False,US-NY,550
2020-03-08,0.0,False,US-NY,550
2020-03-15,43.0,False,US-NY,550
2020-03-22,40.0,False,US-NY,550
2020-03-29,82.0,False,US-NY,550
2020-04-05,83.0,False,US-NY,550
2020-04-12,78.0,False,US-NY,550
2020-04-19,0.0,False,US-NY,550
2020-04-26,41.0,False,US-NY,550
2020-05-03,40.0,False,US-NY,550
2020-05-10,0.0,False,US-NY,550
2020-05-17,0.0,False,US-NY,550
2020-05-24,38.0,False,US-NY,550
2020-05-31,39.0,False,US-NY,550
2020-06-07,0.0,False,US-NY,550
2020-06-14,38.0,False,US-NY,550
2020-06-21,0.0,False,US-NY,550
2020-06-28,0.0,False,US-NY,550
2020-07-05,0.0,False,US-NY,550
2020-07-12,42.0,False,US-NY,550
2020-07-19,0.0,False,US-NY,550
2020-07-26,41.0,False,US-NY,550
2020-08-02,0.0,False,US-NY,550
2020-08-09,0.0,False,US-NY,550
2020-08-16,0.0,False,US-NY,550
2020-08-23,39.0,False,US-NY,550
2020-08-30,39.0,False,US-NY,550
2020-09-06,40.0,False,US-NY,550
2020-09-13,0.0,False,US-NY,550
2020-09-20,42.0,False,US-NY,550
2020-09-27,0.0,False,US-NY,550
2020-10-04,0.0,False,US-NY,550
2020-10-11,49.0,False,US-NY,550
2020-10-18,51.0,False,US-NY,550
2020-10-25,50.0,False,US-NY,550
2020-11-01,0.0,False,US-NY,550
2020-11-08,47.0,False,US-NY,550
2020-11-15,0.0,False,US-NY,550
2020-11-22,100.0,False,US-NY,550
2020-11-29,49.0,False,US-NY,550
2020-12-06,97.0,False,US-NY,550
2020-12-13,0.0,False,US-NY,550
2020-12-20,53.0,False,US-NY,550
2020-12-27,0.0,False,US-NY,550
2020-01-05,33.0,False,US-NC,724
2020-01-12,63.0,False,US-NC,724
2020-01-19,33.0,False,US-NC,724
2020-01-26,33.0,False,US-NC,724
2020-02-02,32.0,False,US-NC,724
2020-02-09,0.0,False,US-NC,724
2020-02-16,64.0,False,US-NC,724
2020-02-23,0.0,False,US-NC,724
2020-03-01,0.0,False,US-NC,724
2020-03-08,0.0,False,US-NC,724
2020-03-15,0.0,False,US-NC,724
2020-03-22,0.0,False,US-NC,724
2020-03-29,0.0,False,US-NC,724
2020-04-05,54.0,False,US-NC,724
2020-04-12,53.0,False,US-NC,724
2020-04-19,82.0,False,US-NC,724
2020-04-26,28.0,False,US-NC,724
2020-05-03,27.0,False,US-NC,724
2020-05-10,28.0,False,US-NC,724
2020-05-17,0.0,False,US-NC,724
2020-05-24,0.0,False,US-NC,724
2020-05-31,0.0,False,US-NC,724
2020-06-07,30.0,False,US-NC,724
2020-06-14,64.0,False,US-NC,724
2020-06-21,33.0,False,US-NC,724
2020-06-28,0.0,False,US-NC,724
2020-07-05,67.0,False,US-NC,724
2020-07-12,0.0,False,US-NC,724
2020-07-19,0.0,False,US-NC,724
2020-07-26,0.0,False,US-NC,724
2020-08-02,68.0,False,US-NC,724
2020-08-09,0.0,False,US-NC,724
2020-08-16,33.0,False,US-NC,724
2020-08-23,65.0,False,US-NC,724
2020-08-30,31.0,False,US-NC,724
2020-09-06,30.0,False,US-NC,724
2020-09-13,30.0,False,US-NC,724
2020-09-20,0.0,False,US-NC,724
2020-09-27,0.0,False,US-NC,724
2020-10-04,0.0,False,US-NC,724
2020-10-11,35.0,False,US-NC,724
2020-10-18,69.0,False,US-NC,724
2020-10-25,34.0,False,US-NC,724
2020-11-01,55.0,False,US-NC,724
2020-11-08,66.0,False,US-NC,724
2020-11-15,0.0,False,US-NC,724
2020-11-22,69.0,False,US-NC,724
2020-11-29,100.0,False,US-NC,724
2020-12-06,33.0,False,US-NC,724
2020-12-13,67.0,False,US-NC,724
2020-12-20,38.0,False,US-NC,724
2020-12-27,36.0,False,US-NC,724
2020-01-05,0.0,False,US-NC,687
2020-01-12,0.0,False,US-NC,687
2020-01-19,0.0,False,US-NC,687
2020-01-26,0.0,False,US-NC,687
2020-02-02,0.0,False,US-NC,687
2020-02-09,0.0,False,US-NC,687
2020-02-16,0.0,False,US-NC,687
2020-02-23,0.0,False,US-NC,687
2020-03-01,0.0,False,US-NC,687
2020-03-08,100.0,False,US-NC,687
2020-03-15,0.0,False,US-NC,687
2020-03-22,61.0,False,US-NC,687
2020-03-29,28.0,False,US-NC,687
2020-04-05,0.0,False,US-NC,687
2020-04-12,57.0,False,US-NC,687
2020-04-19,29.0,False,US-NC,687
2020-04-26,0.0,False,US-NC,687
2020-05-03,0.0,False,US-NC,687
2020-05-10,0.0,False,US-NC,687
2020-05-17,0.0,False,US-NC,687
2020-05-24,0.0,False,US-NC,687
2020-05-31,0.0,False,US-NC,687
2020-06-07,0.0,False,US-NC,687
2020-06-14,0.0,False,US-NC,687
2020-06-21,36.0,False,US-NC,687
2020-06-28,36.0,False,US-NC,687
2020-07-05,0.0,False,US-NC,687
2020-07-12,36.0,False,US-NC,687
2020-07-19,0.0,False,US-NC,687
2020-07-26,36.0,False,US-NC,687
2020-08-02,0.0,False,US-NC,687
2020-08-09,0.0,False,US-NC,687
2020-08-16,35.0,False,US-NC,687
2020-08-23,35.0,False,US-NC,687
2020-08-30,0.0,False,US-NC,687
2020-09-06,0.0,False,US-NC,687
2020-09-13,0.0,False,US-NC,687
2020-09-20,33.0,False,US-NC,687
2020-09-27,0.0,False,US-NC,687
2020-10-04,35.0,False,US-NC,687
2020-10-11,0.0,False,US-NC,687
2020-10-18,37.0,False,US-NC,687
2020-10-25,0.0,False,US-NC,687
2020-11-01,59.0,False,US-NC,687
2020-11-08,0.0,False,US-NC,687
2020-11-15,0.0,False,US-NC,687
2020-11-22,0.0,False,US-NC,687
2020-11-29,0.0,False,US-NC,687
2020-12-06,0.0,False,US-NC,687
2020-12-13,38.0,False,US-NC,687
2020-12-20,40.0,False,US-NC,687
2020-12-27,0.0,False,US-NC,687
2020-01-05,0.0,False,US-ND,564
2020-01-12,48.0,False,US-ND,564
2020-01-19,0.0,False,US-ND,564
2020-01-26,0.0,False,US-ND,564
2020-02-02,0.0,False,US-ND,564
2020-02-09,0.0,False,US-ND,564
2020-02-16,0.0,False,US-ND,564
2020-02-23,47.0,False,US-ND,564
2020-03-01,0.0,False,US-ND,564
2020-03-08,0.0,False,US-ND,564
2020-03-15,45.0,False,US-ND,564
2020-03-22,0.0,False,US-ND,564
2020-03-29,0.0,False,US-ND,564
2020-04-05,88.0,False,US-ND,564
2020-04-12,0.0,False,US-ND,564
2020-04-19,0.0,False,US-ND,564
2020-04-26,87.0,False,US-ND,564
2020-05-03,43.0,False,US-ND,564
2020-05-10,0.0,False,US-ND,564
2020-05-17,45.0,False,US-ND,564
2020-05-24,48.0,False,US-ND,564
2020-05-31,0.0,False,US-ND,564
2020-06-07,48.0,False,US-ND,564
2020-06-14,48.0,False,US-ND,564
2020-06-21,0.0,False,US-ND,564
2020-06-28,0.0,False,US-ND,564
2020-07-05,0.0,False,US-ND,564
2020-07-12,0.0,False,US-ND,564
2020-07-19,0.0,False,US-ND,564
2020-07-26,0.0,False,US-ND,564
2020-08-02,0.0,False,US-ND,564
2020-08-09,0.0,False,US-ND,564
2020-08-16,51.0,False,US-ND,564
2020-08-23,98.0,False,US-ND,564
2020-08-30,49.0,False,US-ND,564
2020-09-06,0.0,False,US-ND,564
2020-09-13,0.0,False,US-ND,564
2020-09-20,48.0,False,US-ND,564
2020-09-27,0.0,False,US-ND,564
2020-10-04,0.0,False,US-ND,564
2020-10-11,0.0,False,US-ND,564
2020-10-18,0.0,False,US-ND,564
2020-10-25,52.0,False,US-ND,564
2020-11-01,0.0,False,US-ND,564
2020-11-08,50.0,False,US-ND,564
2020-11-15,0.0,False,US-ND,564
2020-11-22,53.0,False,US-ND,564
2020-11-29,49.0,False,US-ND,564
2020-12-06,50.0,False,US-ND,564
2020-12-13,51.0,False,US-ND,564
2020-12-20,54.0,False,US-ND,564
2020-12-27,100.0,False,US-ND,564
2020-01-05,15.0,False,US-ND,515
2020-01-12,14.0,False,US-ND,515
2020-01-19,45.0,False,US-ND,515
2020-01-26,87.0,False,US-ND,515
2020-02-02,43.0,False,US-ND,515
2020-02-09,44.0,False,US-ND,515
2020-02-16,43.0,False,US-ND,515
2020-02-23,42.0,False,US-ND,515
2020-03-01,42.0,False,US-ND,515
2020-03-08,41.0,False,US-ND,515
2020-03-15,40.0,False,US-ND,515
2020-03-22,39.0,False,US-ND,515
2020-03-29,13.0,False,US-ND,515
2020-04-05,66.0,False,US-ND,515
2020-04-12,75.0,False,US-ND,515
2020-04-19,100.0,False,US-ND,515
2020-04-26,38.0,False,US-ND,515
2020-05-03,64.0,False,US-ND,515
2020-05-10,26.0,False,US-ND,515
2020-05-17,13.0,False,US-ND,515
2020-05-24,0.0,False,US-ND,515
2020-05-31,14.0,False,US-ND,515
2020-06-07,14.0,False,US-ND,515
2020-06-14,14.0,False,US-ND,515
2020-06-21,0.0,False,US-ND,515
2020-06-28,45.0,False,US-ND,515
2020-07-05,15.0,False,US-ND,515
2020-07-12,15.0,False,US-ND,515
2020-07-19,0.0,False,US-ND,515
2020-07-26,30.0,False,US-ND,515
2020-08-02,90.0,False,US-ND,515
2020-08-09,30.0,False,US-ND,515
2020-08-16,0.0,False,US-ND,515
2020-08-23,14.0,False,US-ND,515
2020-08-30,0.0,False,US-ND,515
2020-09-06,14.0,False,US-ND,515
2020-09-13,27.0,False,US-ND,515
2020-09-20,55.0,False,US-ND,515
2020-09-27,58.0,False,US-ND,515
2020-10-04,0.0,False,US-ND,515
2020-10-11,33.0,False,US-ND,515
2020-10-18,16.0,False,US-ND,515
2020-10-25,0.0,False,US-ND,515
2020-11-01,13.0,False,US-ND,515
2020-11-08,0.0,False,US-ND,515
2020-11-15,32.0,False,US-ND,515
2020-11-22,49.0,False,US-ND,515
2020-11-29,16.0,False,US-ND,515
2020-12-06,78.0,False,US-ND,515
2020-12-13,16.0,False,US-ND,515
2020-12-20,34.0,False,US-ND,515
2020-12-27,17.0,False,US-ND,515
2020-01-05,11.0,False,US-ND,510
2020-01-12,28.0,False,US-ND,510
2020-01-19,37.0,False,US-ND,510
2020-01-26,19.0,False,US-ND,510
2020-02-02,14.0,False,US-ND,510
2020-02-09,21.0,False,US-ND,510
2020-02-16,14.0,False,US-ND,510
2020-02-23,17.0,False,US-ND,510
2020-03-01,23.0,False,US-ND,510
2020-03-08,49.0,False,US-ND,510
2020-03-15,73.0,False,US-ND,510
2020-03-22,100.0,False,US-ND,510
2020-03-29,73.0,False,US-ND,510
2020-04-05,63.0,False,US-ND,510
2020-04-12,83.0,False,US-ND,510
2020-04-19,64.0,False,US-ND,510
2020-04-26,22.0,False,US-ND,510
2020-05-03,44.0,False,US-ND,510
2020-05-10,15.0,False,US-ND,510
2020-05-17,44.0,False,US-ND,510
2020-05-24,40.0,False,US-ND,510
2020-05-31,43.0,False,US-ND,510
2020-06-07,22.0,False,US-ND,510
2020-06-14,41.0,False,US-ND,510
2020-06-21,17.0,False,US-ND,510
2020-06-28,19.0,False,US-ND,510
2020-07-05,18.0,False,US-ND,510
2020-07-12,59.0,False,US-ND,510
2020-07-19,30.0,False,US-ND,510
2020-07-26,17.0,False,US-ND,510
2020-08-02,20.0,False,US-ND,510
2020-08-09,29.0,False,US-ND,510
2020-08-16,34.0,False,US-ND,510
2020-08-23,24.0,False,US-ND,510
2020-08-30,25.0,False,US-ND,510
2020-09-06,19.0,False,US-ND,510
2020-09-13,42.0,False,US-ND,510
2020-09-20,18.0,False,US-ND,510
2020-09-27,14.0,False,US-ND,510
2020-10-04,23.0,False,US-ND,510
2020-10-11,18.0,False,US-ND,510
2020-10-18,31.0,False,US-ND,510
2020-10-25,24.0,False,US-ND,510
2020-11-01,12.0,False,US-ND,510
2020-11-08,39.0,False,US-ND,510
2020-11-15,47.0,False,US-ND,510
2020-11-22,52.0,False,US-ND,510
2020-11-29,47.0,False,US-ND,510
2020-12-06,52.0,False,US-ND,510
2020-12-13,38.0,False,US-ND,510
2020-12-20,56.0,False,US-ND,510
2020-12-27,30.0,False,US-ND,510
2020-01-05,25.0,False,US-ND,535
2020-01-12,24.0,False,US-ND,535
2020-01-19,29.0,False,US-ND,535
2020-01-26,23.0,False,US-ND,535
